name,parent_id,id,created_at,updated_at
Еда,,9544db91-595a-456e-ac6a-9935cffd9cde,2025-05-20 11:22:27.937608 +00:00,
Автомобили,,f902fa86-5e4e-4d3e-ab42-5607de220ef5,2025-05-20 11:22:27.937613 +00:00,
ИТ,,f5136543-cd00-48d0-ab2c-be1aa47833b6,2025-05-20 11:22:27.937614 +00:00,
Мясная продукция,9544db91-595a-456e-ac6a-9935cffd9cde,d2bd889f-7622-48a3-b62f-844bbfd6dd82,2025-05-20 11:56:57.954353 +00:00,
Молочная продукция,9544db91-595a-456e-ac6a-9935cffd9cde,4d63f554-c3bb-48b2-b967-a264498c368b,2025-05-20 11:56:57.954356 +00:00,
Грузовые,f902fa86-5e4e-4d3e-ab42-5607de220ef5,1f8d9744-a5a3-4622-837a-97ca322e363b,2025-05-20 11:56:57.954357 +00:00,
Легковые,f902fa86-5e4e-4d3e-ab42-5607de220ef5,446db0d4-4b70-4286-866a-ba016474b6b7,2025-05-20 11:56:57.954358 +00:00,
Запчасти,446db0d4-4b70-4286-866a-ba016474b6b7,111121c0-2727-4120-9f61-1e5a0a4db749,2025-05-20 11:56:57.954359 +00:00,
Аксессуары,446db0d4-4b70-4286-866a-ba016474b6b7,9a7fe945-3282-40f0-8f9a-062742551c28,2025-05-20 11:56:57.954360 +00:00,
Frontend,f5136543-cd00-48d0-ab2c-be1aa47833b6,8cffd924-17ed-45b6-bc65-d6de425be594,2025-05-20 11:56:57.954361 +00:00,
Backend,f5136543-cd00-48d0-ab2c-be1aa47833b6,06e58ff5-5264-4eb8-bd35-60cbb0f48f41,2025-05-20 11:56:57.954362 +00:00,
DevOps,f5136543-cd00-48d0-ab2c-be1aa47833b6,f202c916-6ab1-4f20-b086-da0d30f2d555,2025-05-20 11:56:57.954364 +00:00,
